geo,time,mean_years_in_school_men_15_to_24_years,is_forecasted
syc,1975,5.3,False
syc,1976,5.43,False
syc,1977,5.56,False
syc,1978,5.69,False
syc,1979,5.83,False
syc,1980,5.96,False
syc,1981,6.11,False
syc,1982,6.25,False
syc,1983,6.4,False
syc,1984,6.55,False
syc,1985,6.7,False
syc,1986,6.86,False
syc,1987,7.01,False
syc,1988,7.17,False
syc,1989,7.33,False
syc,1990,7.49,False
syc,1991,7.66,False
syc,1992,7.82,False
syc,1993,7.98,False
syc,1994,8.14,False
syc,1995,8.29,False
syc,1996,8.41,False
syc,1997,8.54,False
syc,1998,8.66,False
syc,1999,8.79,False
syc,2000,8.91,False
syc,2001,9.04,False
syc,2002,9.17,False
syc,2003,9.3,False
syc,2004,9.43,False
syc,2005,9.56,False
syc,2006,9.69,False
syc,2007,9.82,False
syc,2008,9.95,False
syc,2009,10.08,False
syc,2010,10.21,False
syc,2011,10.34,False
syc,2012,10.48,False
syc,2013,10.61,False
syc,2014,10.74,False
syc,2015,10.88,False
syc,2016,11.016954568878523,True
syc,2017,11.153771123926282,True
syc,2018,11.290449804224563,True
syc,2019,11.426990748714495,True
syc,2020,11.563394096197191,True
syc,2021,11.69965998533389,True
syc,2022,11.835788554646093,True
syc,2023,11.971779942515715,True
syc,2024,12.107634287185212,True
syr,1970,4.45,False
syr,1971,4.55,False
syr,1972,4.65,False
syr,1973,4.75,False
syr,1974,4.85,False
syr,1975,4.95,False
syr,1976,5.06,False
syr,1977,5.16,False
syr,1978,5.27,False
syr,1979,5.38,False
syr,1980,5.49,False
syr,1981,5.6,False
syr,1982,5.71,False
syr,1983,5.82,False
syr,1984,5.94,False
syr,1985,6.05,False
syr,1986,6.17,False
syr,1987,6.28,False
syr,1988,6.4,False
syr,1989,6.52,False
syr,1990,6.64,False
syr,1991,6.76,False
syr,1992,6.88,False
syr,1993,7.0,False
syr,1994,7.12,False
syr,1995,7.24,False
syr,1996,7.36,False
syr,1997,7.48,False
syr,1998,7.6,False
syr,1999,7.72,False
syr,2000,7.84,False
syr,2001,7.97,False
syr,2002,8.09,False
syr,2003,8.22,False
syr,2004,8.35,False
syr,2005,8.48,False
syr,2006,8.61,False
syr,2007,8.74,False
syr,2008,8.87,False
syr,2009,9.01,False
syr,2010,9.14,False
syr,2011,9.28,False
syr,2012,9.41,False
syr,2013,9.55,False
syr,2014,9.69,False
syr,2015,9.83,False
syr,2016,9.968852909223003,True
syr,2017,10.107677076282103,True
syr,2018,10.246472507126848,True
syr,2019,10.385239207705553,True
syr,2020,10.523977183965304,True
syr,2021,10.662686441851955,True
syr,2022,10.801366987310127,True
syr,2023,10.940018826283215,True
syr,2024,11.078641964713379,True
tcd,1970,1.75,False
tcd,1971,1.8,False
tcd,1972,1.85,False
tcd,1973,1.89,False
tcd,1974,1.94,False
tcd,1975,1.99,False
tcd,1976,2.04,False
tcd,1977,2.09,False
tcd,1978,2.15,False
tcd,1979,2.2,False
tcd,1980,2.26,False
tcd,1981,2.31,False
tcd,1982,2.37,False
tcd,1983,2.43,False
tcd,1984,2.49,False
tcd,1985,2.55,False
tcd,1986,2.61,False
tcd,1987,2.68,False
tcd,1988,2.74,False
tcd,1989,2.81,False
tcd,1990,2.88,False
tcd,1991,2.95,False
tcd,1992,3.02,False
tcd,1993,3.09,False
tcd,1994,3.17,False
tcd,1995,3.24,False
tcd,1996,3.32,False
tcd,1997,3.4,False
tcd,1998,3.48,False
tcd,1999,3.56,False
tcd,2000,3.64,False
tcd,2001,3.73,False
tcd,2002,3.81,False
tcd,2003,3.9,False
tcd,2004,3.99,False
tcd,2005,4.08,False
tcd,2006,4.17,False
tcd,2007,4.27,False
tcd,2008,4.36,False
tcd,2009,4.46,False
tcd,2010,4.56,False
tcd,2011,4.66,False
tcd,2012,4.76,False
tcd,2013,4.86,False
tcd,2014,4.97,False
tcd,2015,5.08,False
tcd,2016,5.18760503838827,True
tcd,2017,5.2950940683421726,True
tcd,2018,5.4024672149298,True
tcd,2019,5.5097246030844085,True
tcd,2020,5.616866357604565,True
tcd,2021,5.723892603154293,True
tcd,2022,5.830803464263213,True
tcd,2023,5.937599065326694,True
tcd,2024,6.044279530605993,True
tgo,1970,2.89,False
tgo,1971,2.96,False
tgo,1972,3.03,False
tgo,1973,3.1,False
tgo,1974,3.18,False
tgo,1975,3.26,False
tgo,1976,3.33,False
tgo,1977,3.41,False
tgo,1978,3.5,False
tgo,1979,3.58,False
tgo,1980,3.66,False
tgo,1981,3.75,False
tgo,1982,3.84,False
tgo,1983,3.93,False
tgo,1984,4.02,False
tgo,1985,4.11,False
tgo,1986,4.21,False
tgo,1987,4.31,False
tgo,1988,4.41,False
tgo,1989,4.51,False
tgo,1990,4.61,False
tgo,1991,4.71,False
tgo,1992,4.82,False
tgo,1993,4.93,False
tgo,1994,5.04,False
tgo,1995,5.15,False
tgo,1996,5.27,False
tgo,1997,5.39,False
tgo,1998,5.51,False
tgo,1999,5.63,False
tgo,2000,5.75,False
tgo,2001,5.88,False
tgo,2002,6.0,False
tgo,2003,6.13,False
tgo,2004,6.26,False
tgo,2005,6.39,False
tgo,2006,6.51,False
tgo,2007,6.65,False
tgo,2008,6.78,False
tgo,2009,6.91,False
tgo,2010,7.04,False
tgo,2011,7.17,False
tgo,2012,7.31,False
tgo,2013,7.44,False
tgo,2014,7.58,False
tgo,2015,7.71,False
tgo,2016,7.842418389742168,True
tgo,2017,7.974597982685725,True
tgo,2018,8.10653920946505,True
tgo,2019,8.238242499937938,True
tgo,2020,8.369708283186997,True
tgo,2021,8.500936987521053,True
tgo,2022,8.631929040476535,True
tgo,2023,8.76268486881888,True
tgo,2024,8.893204898543914,True
tha,1970,5.18,False
tha,1971,5.29,False
tha,1972,5.4,False
tha,1973,5.51,False
tha,1974,5.62,False
tha,1975,5.73,False
tha,1976,5.85,False
tha,1977,5.97,False
tha,1978,6.09,False
tha,1979,6.2,False
tha,1980,6.33,False
tha,1981,6.45,False
tha,1982,6.57,False
tha,1983,6.69,False
tha,1984,6.82,False
tha,1985,6.95,False
tha,1986,7.07,False
tha,1987,7.2,False
tha,1988,7.33,False
tha,1989,7.46,False
tha,1990,7.58,False
tha,1991,7.71,False
tha,1992,7.84,False
tha,1993,7.97,False
tha,1994,8.1,False
tha,1995,8.23,False
tha,1996,8.35,False
tha,1997,8.48,False
tha,1998,8.61,False
tha,1999,8.74,False
tha,2000,8.86,False
tha,2001,8.99,False
tha,2002,9.12,False
tha,2003,9.25,False
tha,2004,9.38,False
tha,2005,9.51,False
tha,2006,9.64,False
tha,2007,9.77,False
tha,2008,9.9,False
tha,2009,10.03,False
tha,2010,10.17,False
tha,2011,10.3,False
tha,2012,10.43,False
tha,2013,10.56,False
tha,2014,10.7,False
tha,2015,10.83,False
tha,2016,10.96260664628761,True
tha,2017,11.09519916343885,True
tha,2018,11.227777552959166,True
tha,2019,11.36034181635385,True
tha,2020,11.492891955128028,True
tha,2021,11.625427970786669,True
tha,2022,11.757949864834579,True
tha,2023,11.890457638776404,True
tha,2024,12.022951294116632,True
tjk,1970,6.91,False
tjk,1971,7.04,False
tjk,1972,7.16,False
tjk,1973,7.29,False
tjk,1974,7.41,False
tjk,1975,7.53,False
tjk,1976,7.66,False
tjk,1977,7.78,False
tjk,1978,7.91,False
tjk,1979,8.03,False
tjk,1980,8.15,False
tjk,1981,8.27,False
tjk,1982,8.39,False
tjk,1983,8.51,False
tjk,1984,8.62,False
tjk,1985,8.74,False
tjk,1986,8.85,False
tjk,1987,8.96,False
tjk,1988,9.07,False
tjk,1989,9.17,False
tjk,1990,9.28,False
tjk,1991,9.38,False
tjk,1992,9.47,False
tjk,1993,9.57,False
tjk,1994,9.66,False
tjk,1995,9.75,False
tjk,1996,9.83,False
tjk,1997,9.91,False
tjk,1998,10.0,False
tjk,1999,10.08,False
tjk,2000,10.17,False
tjk,2001,10.27,False
tjk,2002,10.36,False
tjk,2003,10.46,False
tjk,2004,10.56,False
tjk,2005,10.66,False
tjk,2006,10.76,False
tjk,2007,10.87,False
tjk,2008,10.98,False
tjk,2009,11.09,False
tjk,2010,11.21,False
tjk,2011,11.32,False
tjk,2012,11.44,False
tjk,2013,11.56,False
tjk,2014,11.68,False
tjk,2015,11.8,False
tjk,2016,11.919350757132484,True
tjk,2017,12.038376975255243,True
tjk,2018,12.157079536855925,True
tjk,2019,12.275459322022511,True
tjk,2020,12.393517208449849,True
tjk,2021,12.511254071446151,True
tjk,2022,12.628670783939492,True
tjk,2023,12.745768216484274,True
tjk,2024,12.862547237267687,True
tkm,1970,6.97,False
tkm,1971,7.1,False
tkm,1972,7.22,False
tkm,1973,7.35,False
tkm,1974,7.48,False
tkm,1975,7.61,False
tkm,1976,7.74,False
tkm,1977,7.88,False
tkm,1978,8.01,False
tkm,1979,8.14,False
tkm,1980,8.28,False
tkm,1981,8.41,False
tkm,1982,8.55,False
tkm,1983,8.68,False
tkm,1984,8.82,False
tkm,1985,8.96,False
tkm,1986,9.09,False
tkm,1987,9.23,False
tkm,1988,9.37,False
tkm,1989,9.51,False
tkm,1990,9.65,False
tkm,1991,9.79,False
tkm,1992,9.93,False
tkm,1993,10.07,False
tkm,1994,10.21,False
tkm,1995,10.35,False
tkm,1996,10.49,False
tkm,1997,10.63,False
tkm,1998,10.77,False
tkm,1999,10.9,False
tkm,2000,11.04,False
tkm,2001,11.18,False
tkm,2002,11.32,False
tkm,2003,11.46,False
tkm,2004,11.6,False
tkm,2005,11.73,False
tkm,2006,11.87,False
tkm,2007,12.01,False
tkm,2008,12.14,False
tkm,2009,12.27,False
tkm,2010,12.41,False
tkm,2011,12.54,False
tkm,2012,12.67,False
tkm,2013,12.8,False
tkm,2014,12.93,False
tkm,2015,13.06,False
tkm,2016,13.190510539701961,True
tkm,2017,13.320978188663785,True
tkm,2018,13.451402960981007,True
tkm,2019,13.581784870744526,True
tkm,2020,13.712123932040614,True
tkm,2021,13.842420158950908,True
tkm,2022,13.972673565552423,True
tkm,2023,14.102884165917544,True
tkm,2024,14.233051974114034,True
tls,1970,3.49,False
tls,1971,3.57,False
tls,1972,3.66,False
tls,1973,3.74,False
tls,1974,3.83,False
tls,1975,3.91,False
tls,1976,4.0,False
tls,1977,4.09,False
tls,1978,4.18,False
tls,1979,4.27,False
tls,1980,4.37,False
tls,1981,4.46,False
tls,1982,4.56,False
tls,1983,4.66,False
tls,1984,4.76,False
tls,1985,4.86,False
tls,1986,4.97,False
tls,1987,5.07,False
tls,1988,5.18,False
tls,1989,5.29,False
tls,1990,5.4,False
tls,1991,5.51,False
tls,1992,5.62,False
tls,1993,5.74,False
tls,1994,5.85,False
tls,1995,5.97,False
tls,1996,6.1,False
tls,1997,6.23,False
tls,1998,6.35,False
tls,1999,6.48,False
tls,2000,6.61,False
tls,2001,6.74,False
tls,2002,6.87,False
tls,2003,7.01,False
tls,2004,7.14,False
tls,2005,7.27,False
tls,2006,7.41,False
tls,2007,7.55,False
tls,2008,7.68,False
tls,2009,7.82,False
tls,2010,7.96,False
tls,2011,8.1,False
tls,2012,8.24,False
tls,2013,8.38,False
tls,2014,8.52,False
tls,2015,8.66,False
tls,2016,8.799752413405196,True
tls,2017,8.939387668539121,True
tls,2018,9.07890586361876,True
tls,2019,9.218307096778755,True
tls,2020,9.357591466071487,True
tls,2021,9.49675906946713,True
tls,2022,9.635810004853731,True
tls,2023,9.774744370037274,True
tls,2024,9.913562262741749,True
ton,1970,6.66,False
ton,1971,6.78,False
ton,1972,6.9,False
ton,1973,7.01,False
ton,1974,7.13,False
ton,1975,7.24,False
ton,1976,7.36,False
ton,1977,7.47,False
ton,1978,7.58,False
ton,1979,7.69,False
ton,1980,7.8,False
ton,1981,7.9,False
ton,1982,8.01,False
ton,1983,8.11,False
ton,1984,8.21,False
ton,1985,8.3,False
ton,1986,8.4,False
ton,1987,8.49,False
ton,1988,8.57,False
ton,1989,8.66,False
ton,1990,8.73,False
ton,1991,8.81,False
ton,1992,8.88,False
ton,1993,8.95,False
ton,1994,9.01,False
ton,1995,9.07,False
ton,1996,9.12,False
ton,1997,9.18,False
ton,1998,9.24,False
ton,1999,9.31,False
ton,2000,9.38,False
ton,2001,9.46,False
ton,2002,9.54,False
ton,2003,9.63,False
ton,2004,9.71,False
ton,2005,9.81,False
ton,2006,9.9,False
ton,2007,10.0,False
ton,2008,10.11,False
ton,2009,10.21,False
ton,2010,10.33,False
ton,2011,10.44,False
ton,2012,10.55,False
ton,2013,10.67,False
ton,2014,10.79,False
ton,2015,10.92,False
ton,2016,11.046080379271606,True
ton,2017,11.171928111418033,True
ton,2018,11.297543625726416,True
ton,2019,11.422927350691758,True
ton,2020,11.548079714018389,True
ton,2021,11.673001142621429,True
ton,2022,11.79769206262824,True
ton,2023,11.922152899379885,True
ton,2024,12.04638407743257,True
tto,1970,7.04,False
tto,1971,7.18,False
tto,1972,7.32,False
tto,1973,7.46,False
tto,1974,7.6,False
tto,1975,7.74,False
tto,1976,7.88,False
tto,1977,8.02,False
tto,1978,8.16,False
tto,1979,8.31,False
tto,1980,8.45,False
tto,1981,8.59,False
tto,1982,8.74,False
tto,1983,8.88,False
tto,1984,9.03,False
tto,1985,9.17,False
tto,1986,9.31,False
tto,1987,9.46,False
tto,1988,9.6,False
tto,1989,9.74,False
tto,1990,9.88,False
tto,1991,10.02,False
tto,1992,10.16,False
tto,1993,10.3,False
tto,1994,10.43,False
tto,1995,10.56,False
tto,1996,10.69,False
tto,1997,10.81,False
tto,1998,10.94,False
tto,1999,11.07,False
tto,2000,11.19,False
tto,2001,11.32,False
tto,2002,11.45,False
tto,2003,11.58,False
tto,2004,11.7,False
tto,2005,11.83,False
tto,2006,11.96,False
tto,2007,12.09,False
tto,2008,12.21,False
tto,2009,12.34,False
tto,2010,12.46,False
tto,2011,12.59,False
tto,2012,12.72,False
tto,2013,12.84,False
tto,2014,12.96,False
tto,2015,13.09,False
tto,2016,13.215730188819851,True
tto,2017,13.341086180036546,True
tto,2018,13.466069087335251,True
tto,2019,13.590680021086587,True
tto,2020,13.714920088356497,True
tto,2021,13.838790392916074,True
tto,2022,13.962292035251382,True
tto,2023,14.085426112573215,True
tto,2024,14.208193718826855,True
tun,1970,5.39,False
tun,1971,5.52,False
tun,1972,5.64,False
tun,1973,5.77,False
tun,1974,5.9,False
tun,1975,6.03,False
tun,1976,6.16,False
tun,1977,6.29,False
tun,1978,6.43,False
tun,1979,6.57,False
tun,1980,6.7,False
tun,1981,6.84,False
tun,1982,6.99,False
tun,1983,7.13,False
tun,1984,7.27,False
tun,1985,7.41,False
tun,1986,7.56,False
tun,1987,7.7,False
tun,1988,7.85,False
tun,1989,8.0,False
tun,1990,8.14,False
tun,1991,8.29,False
tun,1992,8.43,False
tun,1993,8.57,False
tun,1994,8.72,False
tun,1995,8.86,False
tun,1996,8.98,False
tun,1997,9.1,False
tun,1998,9.22,False
tun,1999,9.34,False
tun,2000,9.46,False
tun,2001,9.58,False
tun,2002,9.71,False
tun,2003,9.83,False
tun,2004,9.95,False
tun,2005,10.08,False
tun,2006,10.2,False
tun,2007,10.33,False
tun,2008,10.45,False
tun,2009,10.58,False
tun,2010,10.71,False
tun,2011,10.84,False
tun,2012,10.96,False
tun,2013,11.09,False
tun,2014,11.22,False
tun,2015,11.35,False
tun,2016,11.479284395099215,True
tun,2017,11.608537953832748,True
tun,2018,11.737760683555555,True
tun,2019,11.866952591620842,True
tun,2020,11.99611368538006,True
tun,2021,12.125243972182906,True
tun,2022,12.254343459377326,True
tun,2023,12.38341215430951,True
tun,2024,12.5124500643239,True
tur,1970,5.22,False
tur,1971,5.32,False
tur,1972,5.43,False
tur,1973,5.53,False
tur,1974,5.64,False
tur,1975,5.75,False
tur,1976,5.86,False
tur,1977,5.97,False
tur,1978,6.08,False
tur,1979,6.18,False
tur,1980,6.29,False
tur,1981,6.4,False
tur,1982,6.51,False
tur,1983,6.62,False
tur,1984,6.73,False
tur,1985,6.84,False
tur,1986,6.95,False
tur,1987,7.06,False
tur,1988,7.17,False
tur,1989,7.28,False
tur,1990,7.39,False
tur,1991,7.5,False
tur,1992,7.61,False
tur,1993,7.71,False
tur,1994,7.82,False
tur,1995,7.93,False
tur,1996,8.05,False
tur,1997,8.16,False
tur,1998,8.28,False
tur,1999,8.4,False
tur,2000,8.52,False
tur,2001,8.65,False
tur,2002,8.77,False
tur,2003,8.9,False
tur,2004,9.03,False
tur,2005,9.16,False
tur,2006,9.3,False
tur,2007,9.43,False
tur,2008,9.56,False
tur,2009,9.7,False
tur,2010,9.84,False
tur,2011,9.97,False
tur,2012,10.11,False
tur,2013,10.25,False
tur,2014,10.39,False
tur,2015,10.53,False
tur,2016,10.669425137500664,True
tur,2017,10.808710547774238,True
tur,2018,10.947856370850694,True
tur,2019,11.08686274661967,True
tur,2020,11.22572981483061,True
tur,2021,11.364457715092907,True
tur,2022,11.503046586876042,True
tur,2023,11.641496569509725,True
tur,2024,11.779807802184033,True
twn,1970,7.43,False
twn,1971,7.57,False
twn,1972,7.72,False
twn,1973,7.86,False
twn,1974,8.0,False
twn,1975,8.14,False
twn,1976,8.28,False
twn,1977,8.42,False
twn,1978,8.57,False
twn,1979,8.71,False
twn,1980,8.85,False
twn,1981,8.99,False
twn,1982,9.12,False
twn,1983,9.26,False
twn,1984,9.39,False
twn,1985,9.53,False
twn,1986,9.66,False
twn,1987,9.79,False
twn,1988,9.92,False
twn,1989,10.04,False
twn,1990,10.16,False
twn,1991,10.28,False
twn,1992,10.4,False
twn,1993,10.52,False
twn,1994,10.64,False
twn,1995,10.75,False
twn,1996,10.87,False
twn,1997,10.98,False
twn,1998,11.1,False
twn,1999,11.22,False
twn,2000,11.33,False
twn,2001,11.46,False
twn,2002,11.58,False
twn,2003,11.7,False
twn,2004,11.82,False
twn,2005,11.95,False
twn,2006,12.07,False
twn,2007,12.2,False
twn,2008,12.32,False
twn,2009,12.45,False
twn,2010,12.58,False
twn,2011,12.7,False
twn,2012,12.83,False
twn,2013,12.95,False
twn,2014,13.08,False
twn,2015,13.21,False
twn,2016,13.337980335083707,True
twn,2017,13.465559581394029,True
twn,2018,13.592738995938179,True
twn,2019,13.719519831783924,True
twn,2020,13.845903338071931,True
twn,2021,13.971890760028078,True
twn,2022,14.097483338975719,True
twn,2023,14.222682312347915,True
twn,2024,14.34748891369963,True
tza,1970,3.23,False
tza,1971,3.3,False
tza,1972,3.38,False
tza,1973,3.46,False
tza,1974,3.54,False
tza,1975,3.62,False
tza,1976,3.7,False
tza,1977,3.78,False
tza,1978,3.87,False
tza,1979,3.95,False
tza,1980,4.04,False
tza,1981,4.13,False
tza,1982,4.21,False
tza,1983,4.3,False
tza,1984,4.39,False
tza,1985,4.49,False
tza,1986,4.58,False
tza,1987,4.67,False
tza,1988,4.77,False
tza,1989,4.86,False
tza,1990,4.95,False
tza,1991,5.05,False
tza,1992,5.15,False
tza,1993,5.24,False
tza,1994,5.34,False
tza,1995,5.44,False
tza,1996,5.53,False
tza,1997,5.63,False
tza,1998,5.72,False
tza,1999,5.82,False
tza,2000,5.93,False
tza,2001,6.03,False
tza,2002,6.13,False
tza,2003,6.24,False
tza,2004,6.35,False
tza,2005,6.46,False
tza,2006,6.57,False
tza,2007,6.69,False
tza,2008,6.8,False
tza,2009,6.92,False
tza,2010,7.04,False
tza,2011,7.16,False
tza,2012,7.29,False
tza,2013,7.41,False
tza,2014,7.54,False
tza,2015,7.67,False
tza,2016,7.797681682619066,True
tza,2017,7.925259170673251,True
tza,2018,8.052732549190472,True
tza,2019,8.180101903129255,True
tza,2020,8.3073673173788,True
tza,2021,8.434528876759032,True
tza,2022,8.561586666020657,True
tza,2023,8.688540769845224,True
tza,2024,8.815391272845172,True
uga,1970,3.18,False
uga,1971,3.25,False
uga,1972,3.33,False
uga,1973,3.4,False
uga,1974,3.48,False
uga,1975,3.56,False
uga,1976,3.64,False
uga,1977,3.73,False
uga,1978,3.81,False
uga,1979,3.9,False
uga,1980,3.98,False
uga,1981,4.07,False
uga,1982,4.16,False
uga,1983,4.25,False
uga,1984,4.34,False
uga,1985,4.43,False
uga,1986,4.53,False
uga,1987,4.62,False
uga,1988,4.72,False
uga,1989,4.81,False
uga,1990,4.91,False
uga,1991,5.01,False
uga,1992,5.11,False
uga,1993,5.21,False
uga,1994,5.31,False
uga,1995,5.42,False
uga,1996,5.52,False
uga,1997,5.62,False
uga,1998,5.73,False
uga,1999,5.83,False
uga,2000,5.94,False
uga,2001,6.05,False
uga,2002,6.16,False
uga,2003,6.28,False
uga,2004,6.39,False
uga,2005,6.51,False
uga,2006,6.63,False
uga,2007,6.75,False
uga,2008,6.87,False
uga,2009,6.99,False
uga,2010,7.11,False
uga,2011,7.24,False
uga,2012,7.36,False
uga,2013,7.49,False
uga,2014,7.62,False
uga,2015,7.75,False
uga,2016,7.878820256175221,True
uga,2017,8.00756836478595,True
uga,2018,8.136244366239428,True
uga,2019,8.264848300920265,True
uga,2020,8.393380209190454,True
uga,2021,8.521840131389379,True
uga,2022,8.650228107833835,True
uga,2023,8.778544178818036,True
uga,2024,8.906788384613629,True
ukr,1970,6.88,False
ukr,1971,7.0,False
ukr,1972,7.12,False
ukr,1973,7.24,False
ukr,1974,7.36,False
ukr,1975,7.48,False
ukr,1976,7.6,False
ukr,1977,7.73,False
ukr,1978,7.85,False
ukr,1979,7.97,False
ukr,1980,8.1,False
ukr,1981,8.23,False
ukr,1982,8.35,False
ukr,1983,8.48,False
ukr,1984,8.61,False
ukr,1985,8.74,False
ukr,1986,8.86,False
ukr,1987,8.99,False
ukr,1988,9.13,False
ukr,1989,9.26,False
ukr,1990,9.39,False
ukr,1991,9.52,False
ukr,1992,9.66,False
ukr,1993,9.8,False
ukr,1994,9.94,False
ukr,1995,10.08,False
ukr,1996,10.23,False
ukr,1997,10.39,False
ukr,1998,10.54,False
ukr,1999,10.7,False
ukr,2000,10.86,False
ukr,2001,11.02,False
ukr,2002,11.17,False
ukr,2003,11.33,False
ukr,2004,11.49,False
ukr,2005,11.65,False
ukr,2006,11.81,False
ukr,2007,11.97,False
ukr,2008,12.13,False
ukr,2009,12.29,False
ukr,2010,12.45,False
ukr,2011,12.6,False
ukr,2012,12.75,False
ukr,2013,12.9,False
ukr,2014,13.05,False
ukr,2015,13.2,False
ukr,2016,13.349839173598305,True
ukr,2017,13.499531402338611,True
ukr,2018,13.64907683032737,True
ukr,2019,13.798475601529708,True
ukr,2020,13.947727859769564,True
ukr,2021,14.09683374872984,True
ukr,2022,14.24579341195252,True
ukr,2023,14.394606992838824,True
ukr,2024,14.543274634649343,True
ury,1970,6.21,False
ury,1971,6.31,False
ury,1972,6.42,False
ury,1973,6.53,False
ury,1974,6.63,False
ury,1975,6.74,False
ury,1976,6.84,False
ury,1977,6.94,False
ury,1978,7.05,False
ury,1979,7.15,False
ury,1980,7.25,False
ury,1981,7.34,False
ury,1982,7.44,False
ury,1983,7.53,False
ury,1984,7.62,False
ury,1985,7.71,False
ury,1986,7.8,False
ury,1987,7.88,False
ury,1988,7.96,False
ury,1989,8.04,False
ury,1990,8.11,False
ury,1991,8.18,False
ury,1992,8.25,False
ury,1993,8.31,False
ury,1994,8.37,False
ury,1995,8.42,False
ury,1996,8.49,False
ury,1997,8.56,False
ury,1998,8.63,False
ury,1999,8.71,False
ury,2000,8.8,False
ury,2001,8.89,False
ury,2002,8.98,False
ury,2003,9.08,False
ury,2004,9.17,False
ury,2005,9.28,False
ury,2006,9.38,False
ury,2007,9.49,False
ury,2008,9.6,False
ury,2009,9.71,False
ury,2010,9.82,False
ury,2011,9.94,False
ury,2012,10.06,False
ury,2013,10.18,False
ury,2014,10.31,False
ury,2015,10.43,False
ury,2016,10.551860802843699,True
ury,2017,10.673573608637707,True
ury,2018,10.795138597120923,True
ury,2019,10.916555947813961,True
ury,2020,11.037825840019408,True
ury,2021,11.158948452822095,True
ury,2022,11.279923965089356,True
ury,2023,11.400752555471296,True
ury,2024,11.521434402401054,True
usa,1970,11.39,False
usa,1971,11.46,False
usa,1972,11.54,False
usa,1973,11.6,False
usa,1974,11.66,False
usa,1975,11.71,False
usa,1976,11.76,False
usa,1977,11.81,False
usa,1978,11.84,False
usa,1979,11.88,False
usa,1980,11.91,False
usa,1981,11.94,False
usa,1982,11.96,False
usa,1983,11.98,False
usa,1984,12.0,False
usa,1985,12.02,False
